A | epoch   1 |    10/   53 batches | lr 0.001000 | 32.54 ms | loss 0.09287 | ppl     1.10
I | epoch  73 |    90/  150 batches | lr 0.000229 |  7.25 ms | loss 0.00784 | ppl     1.01
I | epoch  73 |   120/  150 batches | lr 0.000229 |  7.47 ms | loss 0.00821 | ppl     1.01
I | epoch  73 |   150/  150 batches | lr 0.000229 |  7.22 ms | loss 0.00693 | ppl     1.01
-----------------------------------------------------------------------------------------
| end of epoch  73 | time:  4.01s | valid loss(mse) 0.19426 | valid ppl     1.21
-----------------------------------------------------------------------------------------
A | epoch  74 |    10/   53 batches | lr 0.001000 |  8.11 ms | loss 0.00834 | ppl     1.01
A | epoch  74 |    20/   53 batches | lr 0.001000 |  7.34 ms | loss 0.00467 | ppl     1.00
A | epoch  74 |    30/   53 batches | lr 0.001000 |  7.23 ms | loss 0.00527 | ppl     1.01
A | epoch  74 |    40/   53 batches | lr 0.001000 |  7.13 ms | loss 0.00675 | ppl     1.01
A | epoch  74 |    50/   53 batches | lr 0.001000 |  7.88 ms | loss 0.00594 | ppl     1.01
B | epoch  74 |    10/   53 batches | lr 0.001000 |  7.72 ms | loss 0.00599 | ppl     1.01
B | epoch  74 |    20/   53 batches | lr 0.001000 |  6.94 ms | loss 0.00426 | ppl     1.00
B | epoch  74 |    30/   53 batches | lr 0.001000 |  7.56 ms | loss 0.00340 | ppl     1.00
B | epoch  74 |    40/   53 batches | lr 0.001000 |  6.89 ms | loss 0.00647 | ppl     1.01
B | epoch  74 |    50/   53 batches | lr 0.001000 |  7.19 ms | loss 0.00511 | ppl     1.01
C | epoch  74 |    10/   53 batches | lr 0.001000 |  7.46 ms | loss 0.00874 | ppl     1.01
C | epoch  74 |    20/   53 batches | lr 0.001000 |  7.26 ms | loss 0.00668 | ppl     1.01
C | epoch  74 |    30/   53 batches | lr 0.001000 |  7.35 ms | loss 0.00821 | ppl     1.01
C | epoch  74 |    40/   53 batches | lr 0.001000 |  7.15 ms | loss 0.00564 | ppl     1.01
C | epoch  74 |    50/   53 batches | lr 0.001000 |  7.92 ms | loss 0.00680 | ppl     1.01
D | epoch  74 |    10/   53 batches | lr 0.001000 |  8.27 ms | loss 0.00465 | ppl     1.00
D | epoch  74 |    20/   53 batches | lr 0.001000 |  7.44 ms | loss 0.00381 | ppl     1.00
D | epoch  74 |    30/   53 batches | lr 0.001000 |  5.92 ms | loss 0.00349 | ppl     1.00
D | epoch  74 |    40/   53 batches | lr 0.001000 |  8.31 ms | loss 0.00694 | ppl     1.01
D | epoch  74 |    50/   53 batches | lr 0.001000 |  8.36 ms | loss 0.00427 | ppl     1.00
E | epoch  74 |    10/   53 batches | lr 0.001000 |  8.47 ms | loss 0.00610 | ppl     1.01
E | epoch  74 |    20/   53 batches | lr 0.001000 |  7.31 ms | loss 0.00327 | ppl     1.00
E | epoch  74 |    30/   53 batches | lr 0.001000 |  7.48 ms | loss 0.00411 | ppl     1.00
E | epoch  74 |    40/   53 batches | lr 0.001000 |  7.24 ms | loss 0.00455 | ppl     1.00
E | epoch  74 |    50/   53 batches | lr 0.001000 |  7.73 ms | loss 0.00492 | ppl     1.00
G | epoch  74 |    10/   53 batches | lr 0.001000 |  7.64 ms | loss 0.00686 | ppl     1.01
G | epoch  74 |    20/   53 batches | lr 0.001000 |  7.39 ms | loss 0.00508 | ppl     1.01
G | epoch  74 |    30/   53 batches | lr 0.001000 |  7.70 ms | loss 0.00534 | ppl     1.01
G | epoch  74 |    40/   53 batches | lr 0.001000 |  7.19 ms | loss 0.00700 | ppl     1.01
G | epoch  74 |    50/   53 batches | lr 0.001000 |  7.51 ms | loss 0.00709 | ppl     1.01
H | epoch  74 |    10/   53 batches | lr 0.001000 |  8.65 ms | loss 0.00363 | ppl     1.00
H | epoch  74 |    20/   53 batches | lr 0.001000 |  6.99 ms | loss 0.00209 | ppl     1.00
H | epoch  74 |    30/   53 batches | lr 0.001000 |  7.12 ms | loss 0.00212 | ppl     1.00
H | epoch  74 |    40/   53 batches | lr 0.001000 |  7.41 ms | loss 0.00364 | ppl     1.00
H | epoch  74 |    50/   53 batches | lr 0.001000 |  7.57 ms | loss 0.00299 | ppl     1.00
I | epoch  74 |    30/  150 batches | lr 0.000224 |  7.38 ms | loss 0.00923 | ppl     1.01
I | epoch  74 |    60/  150 batches | lr 0.000224 |  7.22 ms | loss 0.00836 | ppl     1.01
I | epoch  74 |    90/  150 batches | lr 0.000224 |  7.23 ms | loss 0.00780 | ppl     1.01
I | epoch  74 |   120/  150 batches | lr 0.000224 |  7.22 ms | loss 0.00848 | ppl     1.01
I | epoch  74 |   150/  150 batches | lr 0.000224 |  6.99 ms | loss 0.00696 | ppl     1.01
-----------------------------------------------------------------------------------------
| end of epoch  74 | time:  4.02s | valid loss(mse) 0.19034 | valid ppl     1.21
-----------------------------------------------------------------------------------------
A | epoch  75 |    10/   53 batches | lr 0.001000 |  7.18 ms | loss 0.00934 | ppl     1.01
A | epoch  75 |    20/   53 batches | lr 0.001000 |  8.30 ms | loss 0.00512 | ppl     1.01
A | epoch  75 |    30/   53 batches | lr 0.001000 |  7.52 ms | loss 0.00579 | ppl     1.01
A | epoch  75 |    40/   53 batches | lr 0.001000 |  7.47 ms | loss 0.00683 | ppl     1.01
A | epoch  75 |    50/   53 batches | lr 0.001000 |  7.40 ms | loss 0.00561 | ppl     1.01
B | epoch  75 |    10/   53 batches | lr 0.001000 |  8.14 ms | loss 0.00440 | ppl     1.00
B | epoch  75 |    20/   53 batches | lr 0.001000 |  7.35 ms | loss 0.00328 | ppl     1.00
B | epoch  75 |    30/   53 batches | lr 0.001000 |  7.13 ms | loss 0.00321 | ppl     1.00
B | epoch  75 |    40/   53 batches | lr 0.001000 |  7.40 ms | loss 0.00551 | ppl     1.01
B | epoch  75 |    50/   53 batches | lr 0.001000 |  6.63 ms | loss 0.00632 | ppl     1.01
C | epoch  75 |    10/   53 batches | lr 0.001000 |  9.18 ms | loss 0.00881 | ppl     1.01
C | epoch  75 |    20/   53 batches | lr 0.001000 |  6.90 ms | loss 0.00689 | ppl     1.01
C | epoch  75 |    30/   53 batches | lr 0.001000 |  8.02 ms | loss 0.00694 | ppl     1.01
C | epoch  75 |    40/   53 batches | lr 0.001000 |  7.62 ms | loss 0.00574 | ppl     1.01
C | epoch  75 |    50/   53 batches | lr 0.001000 |  7.76 ms | loss 0.00586 | ppl     1.01
D | epoch  75 |    10/   53 batches | lr 0.001000 |  7.91 ms | loss 0.00428 | ppl     1.00
D | epoch  75 |    20/   53 batches | lr 0.001000 |  7.00 ms | loss 0.00434 | ppl     1.00
D | epoch  75 |    30/   53 batches | lr 0.001000 |  6.89 ms | loss 0.00369 | ppl     1.00
D | epoch  75 |    40/   53 batches | lr 0.001000 |  7.49 ms | loss 0.00578 | ppl     1.01
D | epoch  75 |    50/   53 batches | lr 0.001000 |  6.71 ms | loss 0.00390 | ppl     1.00
E | epoch  75 |    10/   53 batches | lr 0.001000 |  7.84 ms | loss 0.00582 | ppl     1.01
E | epoch  75 |    20/   53 batches | lr 0.001000 |  6.76 ms | loss 0.00344 | ppl     1.00
E | epoch  75 |    30/   53 batches | lr 0.001000 |  7.49 ms | loss 0.00561 | ppl     1.01
E | epoch  75 |    40/   53 batches | lr 0.001000 |  7.52 ms | loss 0.00506 | ppl     1.01
E | epoch  75 |    50/   53 batches | lr 0.001000 |  7.49 ms | loss 0.00500 | ppl     1.01
G | epoch  75 |    10/   53 batches | lr 0.001000 |  9.03 ms | loss 0.00644 | ppl     1.01
G | epoch  75 |    20/   53 batches | lr 0.001000 |  5.94 ms | loss 0.00401 | ppl     1.00
G | epoch  75 |    30/   53 batches | lr 0.001000 |  8.75 ms | loss 0.00541 | ppl     1.01
G | epoch  75 |    40/   53 batches | lr 0.001000 |  6.88 ms | loss 0.00655 | ppl     1.01
G | epoch  75 |    50/   53 batches | lr 0.001000 |  7.64 ms | loss 0.00620 | ppl     1.01
H | epoch  75 |    10/   53 batches | lr 0.001000 |  8.12 ms | loss 0.00348 | ppl     1.00
H | epoch  75 |    20/   53 batches | lr 0.001000 |  7.59 ms | loss 0.00193 | ppl     1.00
H | epoch  75 |    30/   53 batches | lr 0.001000 |  7.49 ms | loss 0.00221 | ppl     1.00
H | epoch  75 |    40/   53 batches | lr 0.001000 |  7.50 ms | loss 0.00391 | ppl     1.00
H | epoch  75 |    50/   53 batches | lr 0.001000 |  7.41 ms | loss 0.00273 | ppl     1.00
I | epoch  75 |    30/  150 batches | lr 0.000220 |  7.51 ms | loss 0.00922 | ppl     1.01
I | epoch  75 |    60/  150 batches | lr 0.000220 |  7.50 ms | loss 0.00843 | ppl     1.01
I | epoch  75 |    90/  150 batches | lr 0.000220 |  7.22 ms | loss 0.00796 | ppl     1.01
I | epoch  75 |   120/  150 batches | lr 0.000220 |  7.51 ms | loss 0.00832 | ppl     1.01
I | epoch  75 |   150/  150 batches | lr 0.000220 |  7.18 ms | loss 0.00689 | ppl     1.01
-----------------------------------------------------------------------------------------
| end of epoch  75 | time:  4.05s | valid loss(mse) 0.18733 | valid ppl     1.21
-----------------------------------------------------------------------------------------
A | epoch  76 |    10/   53 batches | lr 0.001000 |  7.95 ms | loss 0.00881 | ppl     1.01
A | epoch  76 |    20/   53 batches | lr 0.001000 |  6.64 ms | loss 0.00479 | ppl     1.00
A | epoch  76 |    30/   53 batches | lr 0.001000 |  8.26 ms | loss 0.00495 | ppl     1.00
A | epoch  76 |    40/   53 batches | lr 0.001000 |  6.77 ms | loss 0.00668 | ppl     1.01
A | epoch  76 |    50/   53 batches | lr 0.001000 |  7.51 ms | loss 0.00577 | ppl     1.01
B | epoch  76 |    10/   53 batches | lr 0.001000 |  7.28 ms | loss 0.00476 | ppl     1.00
B | epoch  76 |    20/   53 batches | lr 0.001000 |  7.77 ms | loss 0.00396 | ppl     1.00
B | epoch  76 |    30/   53 batches | lr 0.001000 |  7.38 ms | loss 0.00412 | ppl     1.00
B | epoch  76 |    40/   53 batches | lr 0.001000 |  6.45 ms | loss 0.00605 | ppl     1.01
B | epoch  76 |    50/   53 batches | lr 0.001000 |  7.83 ms | loss 0.00676 | ppl     1.01
C | epoch  76 |    10/   53 batches | lr 0.001000 |  8.20 ms | loss 0.00823 | ppl     1.01
C | epoch  76 |    20/   53 batches | lr 0.001000 |  6.65 ms | loss 0.00713 | ppl     1.01
C | epoch  76 |    30/   53 batches | lr 0.001000 |  7.73 ms | loss 0.00740 | ppl     1.01
C | epoch  76 |    40/   53 batches | lr 0.001000 |  6.56 ms | loss 0.00548 | ppl     1.01
C | epoch  76 |    50/   53 batches | lr 0.001000 |  6.67 ms | loss 0.00611 | ppl     1.01
D | epoch  76 |    10/   53 batches | lr 0.001000 |  7.35 ms | loss 0.00463 | ppl     1.00
D | epoch  76 |    20/   53 batches | lr 0.001000 |  7.80 ms | loss 0.00444 | ppl     1.00
D | epoch  76 |    30/   53 batches | lr 0.001000 |  7.10 ms | loss 0.00392 | ppl     1.00
D | epoch  76 |    40/   53 batches | lr 0.001000 |  6.64 ms | loss 0.00603 | ppl     1.01
D | epoch  76 |    50/   53 batches | lr 0.001000 |  7.92 ms | loss 0.00431 | ppl     1.00
E | epoch  76 |    10/   53 batches | lr 0.001000 |  7.98 ms | loss 0.00663 | ppl     1.01
E | epoch  76 |    20/   53 batches | lr 0.001000 |  6.19 ms | loss 0.00306 | ppl     1.00
E | epoch  76 |    30/   53 batches | lr 0.001000 |  8.35 ms | loss 0.00448 | ppl     1.00
E | epoch  76 |    40/   53 batches | lr 0.001000 |  8.33 ms | loss 0.00475 | ppl     1.00
E | epoch  76 |    50/   53 batches | lr 0.001000 |  7.37 ms | loss 0.00449 | ppl     1.00
G | epoch  76 |    10/   53 batches | lr 0.001000 |  8.12 ms | loss 0.00680 | ppl     1.01
G | epoch  76 |    20/   53 batches | lr 0.001000 |  7.00 ms | loss 0.00489 | ppl     1.00
G | epoch  76 |    30/   53 batches | lr 0.001000 |  7.38 ms | loss 0.00519 | ppl     1.01
G | epoch  76 |    40/   53 batches | lr 0.001000 |  7.60 ms | loss 0.00666 | ppl     1.01
G | epoch  76 |    50/   53 batches | lr 0.001000 |  7.49 ms | loss 0.00599 | ppl     1.01
H | epoch  76 |    10/   53 batches | lr 0.001000 |  7.73 ms | loss 0.00363 | ppl     1.00
H | epoch  76 |    20/   53 batches | lr 0.001000 |  6.72 ms | loss 0.00196 | ppl     1.00
H | epoch  76 |    30/   53 batches | lr 0.001000 |  7.52 ms | loss 0.00223 | ppl     1.00
H | epoch  76 |    40/   53 batches | lr 0.001000 |  6.67 ms | loss 0.00408 | ppl     1.00
H | epoch  76 |    50/   53 batches | lr 0.001000 |  7.07 ms | loss 0.00283 | ppl     1.00
I | epoch  76 |    30/  150 batches | lr 0.000215 |  7.43 ms | loss 0.00921 | ppl     1.01
I | epoch  76 |    60/  150 batches | lr 0.000215 |  7.28 ms | loss 0.00859 | ppl     1.01
I | epoch  76 |    90/  150 batches | lr 0.000215 |  7.18 ms | loss 0.00795 | ppl     1.01
I | epoch  76 |   120/  150 batches | lr 0.000215 |  7.53 ms | loss 0.00849 | ppl     1.01
I | epoch  76 |   150/  150 batches | lr 0.000215 |  7.23 ms | loss 0.00697 | ppl     1.01
-----------------------------------------------------------------------------------------
| end of epoch  76 | time:  3.98s | valid loss(mse) 0.19591 | valid ppl     1.22
-----------------------------------------------------------------------------------------
A | epoch  77 |    10/   53 batches | lr 0.001000 |  7.86 ms | loss 0.00854 | ppl     1.01
A | epoch  77 |    20/   53 batches | lr 0.001000 |  7.88 ms | loss 0.00483 | ppl     1.00
A | epoch  77 |    30/   53 batches | lr 0.001000 |  7.11 ms | loss 0.00528 | ppl     1.01
A | epoch  77 |    40/   53 batches | lr 0.001000 |  7.65 ms | loss 0.00674 | ppl     1.01
A | epoch  77 |    50/   53 batches | lr 0.001000 |  7.34 ms | loss 0.00608 | ppl     1.01
B | epoch  77 |    10/   53 batches | lr 0.001000 |  7.50 ms | loss 0.00570 | ppl     1.01
B | epoch  77 |    20/   53 batches | lr 0.001000 |  7.90 ms | loss 0.00405 | ppl     1.00
B | epoch  77 |    30/   53 batches | lr 0.001000 |  7.40 ms | loss 0.00374 | ppl     1.00
B | epoch  77 |    40/   53 batches | lr 0.001000 |  7.06 ms | loss 0.00739 | ppl     1.01
B | epoch  77 |    50/   53 batches | lr 0.001000 |  6.72 ms | loss 0.00547 | ppl     1.01
C | epoch  77 |    10/   53 batches | lr 0.001000 |  8.32 ms | loss 0.00859 | ppl     1.01
C | epoch  77 |    20/   53 batches | lr 0.001000 |  7.42 ms | loss 0.00628 | ppl     1.01
C | epoch  77 |    30/   53 batches | lr 0.001000 |  6.66 ms | loss 0.00759 | ppl     1.01
C | epoch  77 |    40/   53 batches | lr 0.001000 |  7.51 ms | loss 0.00532 | ppl     1.01
C | epoch  77 |    50/   53 batches | lr 0.001000 |  7.47 ms | loss 0.00615 | ppl     1.01
D | epoch  77 |    10/   53 batches | lr 0.001000 |  8.42 ms | loss 0.00428 | ppl     1.00
D | epoch  77 |    20/   53 batches | lr 0.001000 |  7.49 ms | loss 0.00367 | ppl     1.00
D | epoch  77 |    30/   53 batches | lr 0.001000 |  7.42 ms | loss 0.00370 | ppl     1.00
D | epoch  77 |    40/   53 batches | lr 0.001000 |  6.62 ms | loss 0.00578 | ppl     1.01
D | epoch  77 |    50/   53 batches | lr 0.001000 |  7.83 ms | loss 0.00490 | ppl     1.00
E | epoch  77 |    10/   53 batches | lr 0.001000 |  8.38 ms | loss 0.00614 | ppl     1.01
E | epoch  77 |    20/   53 batches | lr 0.001000 |  6.73 ms | loss 0.00273 | ppl     1.00
E | epoch  77 |    30/   53 batches | lr 0.001000 |  7.48 ms | loss 0.00452 | ppl     1.00
E | epoch  77 |    40/   53 batches | lr 0.001000 |  7.55 ms | loss 0.00500 | ppl     1.01
E | epoch  77 |    50/   53 batches | lr 0.001000 |  7.44 ms | loss 0.00468 | ppl     1.00
G | epoch  77 |    10/   53 batches | lr 0.001000 |  8.42 ms | loss 0.00601 | ppl     1.01
G | epoch  77 |    20/   53 batches | lr 0.001000 |  7.59 ms | loss 0.00397 | ppl     1.00
G | epoch  77 |    30/   53 batches | lr 0.001000 |  7.53 ms | loss 0.00543 | ppl     1.01
G | epoch  77 |    40/   53 batches | lr 0.001000 |  7.49 ms | loss 0.00633 | ppl     1.01
G | epoch  77 |    50/   53 batches | lr 0.001000 |  6.63 ms | loss 0.00582 | ppl     1.01
H | epoch  77 |    10/   53 batches | lr 0.001000 |  7.63 ms | loss 0.00392 | ppl     1.00
H | epoch  77 |    20/   53 batches | lr 0.001000 |  6.69 ms | loss 0.00206 | ppl     1.00
H | epoch  77 |    30/   53 batches | lr 0.001000 |  8.32 ms | loss 0.00225 | ppl     1.00
H | epoch  77 |    40/   53 batches | lr 0.001000 |  6.65 ms | loss 0.00327 | ppl     1.00
H | epoch  77 |    50/   53 batches | lr 0.001000 |  7.39 ms | loss 0.00282 | ppl     1.00
I | epoch  77 |    30/  150 batches | lr 0.000211 |  7.98 ms | loss 0.00967 | ppl     1.01
I | epoch  77 |    60/  150 batches | lr 0.000211 |  7.17 ms | loss 0.00877 | ppl     1.01
I | epoch  77 |    90/  150 batches | lr 0.000211 |  7.24 ms | loss 0.00797 | ppl     1.01
I | epoch  77 |   120/  150 batches | lr 0.000211 |  7.60 ms | loss 0.00855 | ppl     1.01
I | epoch  77 |   150/  150 batches | lr 0.000211 |  7.23 ms | loss 0.00708 | ppl     1.01
-----------------------------------------------------------------------------------------
| end of epoch  77 | time:  4.01s | valid loss(mse) 0.19363 | valid ppl     1.21
-----------------------------------------------------------------------------------------
A | epoch  78 |    10/   53 batches | lr 0.001000 |  8.35 ms | loss 0.00864 | ppl     1.01
A | epoch  78 |    20/   53 batches | lr 0.001000 |  6.67 ms | loss 0.00510 | ppl     1.01
A | epoch  78 |    30/   53 batches | lr 0.001000 |  8.34 ms | loss 0.00517 | ppl     1.01
A | epoch  78 |    40/   53 batches | lr 0.001000 |  8.32 ms | loss 0.00693 | ppl     1.01
A | epoch  78 |    50/   53 batches | lr 0.001000 |  7.10 ms | loss 0.00586 | ppl     1.01
B | epoch  78 |    10/   53 batches | lr 0.001000 |  7.92 ms | loss 0.00478 | ppl     1.00
B | epoch  78 |    20/   53 batches | lr 0.001000 |  7.09 ms | loss 0.00318 | ppl     1.00
B | epoch  78 |    30/   53 batches | lr 0.001000 |  7.38 ms | loss 0.00330 | ppl     1.00
B | epoch  78 |    40/   53 batches | lr 0.001000 |  6.43 ms | loss 0.00543 | ppl     1.01
B | epoch  78 |    50/   53 batches | lr 0.001000 |  6.76 ms | loss 0.00452 | ppl     1.00
C | epoch  78 |    10/   53 batches | lr 0.001000 |  8.64 ms | loss 0.00841 | ppl     1.01
C | epoch  78 |    20/   53 batches | lr 0.001000 |  6.76 ms | loss 0.00588 | ppl     1.01
C | epoch  78 |    30/   53 batches | lr 0.001000 |  7.49 ms | loss 0.00674 | ppl     1.01
C | epoch  78 |    40/   53 batches | lr 0.001000 |  7.51 ms | loss 0.00574 | ppl     1.01
C | epoch  78 |    50/   53 batches | lr 0.001000 |  7.48 ms | loss 0.00577 | ppl     1.01
D | epoch  78 |    10/   53 batches | lr 0.001000 |  7.65 ms | loss 0.00412 | ppl     1.00
D | epoch  78 |    20/   53 batches | lr 0.001000 |  7.38 ms | loss 0.00325 | ppl     1.00
D | epoch  78 |    30/   53 batches | lr 0.001000 |  7.62 ms | loss 0.00325 | ppl     1.00
D | epoch  78 |    40/   53 batches | lr 0.001000 |  7.31 ms | loss 0.00519 | ppl     1.01
D | epoch  78 |    50/   53 batches | lr 0.001000 |  6.98 ms | loss 0.00387 | ppl     1.00
E | epoch  78 |    10/   53 batches | lr 0.001000 |  8.23 ms | loss 0.00507 | ppl     1.01
E | epoch  78 |    20/   53 batches | lr 0.001000 |  7.42 ms | loss 0.00276 | ppl     1.00
E | epoch  78 |    30/   53 batches | lr 0.001000 |  6.71 ms | loss 0.00445 | ppl     1.00
E | epoch  78 |    40/   53 batches | lr 0.001000 |  7.61 ms | loss 0.00509 | ppl     1.01
E | epoch  78 |    50/   53 batches | lr 0.001000 |  7.15 ms | loss 0.00477 | ppl     1.00
G | epoch  78 |    10/   53 batches | lr 0.001000 |  8.07 ms | loss 0.00629 | ppl     1.01
G | epoch  78 |    20/   53 batches | lr 0.001000 |  7.80 ms | loss 0.00466 | ppl     1.00
G | epoch  78 |    30/   53 batches | lr 0.001000 |  6.77 ms | loss 0.00527 | ppl     1.01
G | epoch  78 |    40/   53 batches | lr 0.001000 |  7.90 ms | loss 0.00630 | ppl     1.01
G | epoch  78 |    50/   53 batches | lr 0.001000 |  7.22 ms | loss 0.00645 | ppl     1.01
H | epoch  78 |    10/   53 batches | lr 0.001000 |  7.84 ms | loss 0.00371 | ppl     1.00
H | epoch  78 |    20/   53 batches | lr 0.001000 |  7.44 ms | loss 0.00223 | ppl     1.00
H | epoch  78 |    30/   53 batches | lr 0.001000 |  7.54 ms | loss 0.00221 | ppl     1.00
H | epoch  78 |    40/   53 batches | lr 0.001000 |  7.56 ms | loss 0.00373 | ppl     1.00
H | epoch  78 |    50/   53 batches | lr 0.001000 |  6.67 ms | loss 0.00250 | ppl     1.00
I | epoch  78 |    30/  150 batches | lr 0.000207 |  7.46 ms | loss 0.00918 | ppl     1.01
I | epoch  78 |    60/  150 batches | lr 0.000207 |  7.54 ms | loss 0.00849 | ppl     1.01
I | epoch  78 |    90/  150 batches | lr 0.000207 |  7.22 ms | loss 0.00774 | ppl     1.01
I | epoch  78 |   120/  150 batches | lr 0.000207 |  7.22 ms | loss 0.00867 | ppl     1.01
I | epoch  78 |   150/  150 batches | lr 0.000207 |  7.22 ms | loss 0.00693 | ppl     1.01
-----------------------------------------------------------------------------------------
| end of epoch  78 | time:  3.99s | valid loss(mse) 0.16805 | valid ppl     1.18
-----------------------------------------------------------------------------------------
A | epoch  79 |    10/   53 batches | lr 0.001000 |  7.79 ms | loss 0.00798 | ppl     1.01
A | epoch  79 |    20/   53 batches | lr 0.001000 |  6.68 ms | loss 0.00516 | ppl     1.01
A | epoch  79 |    30/   53 batches | lr 0.001000 |  7.34 ms | loss 0.00484 | ppl     1.00
A | epoch  79 |    40/   53 batches | lr 0.001000 |  7.65 ms | loss 0.00613 | ppl     1.01
A | epoch  79 |    50/   53 batches | lr 0.001000 |  7.43 ms | loss 0.00592 | ppl     1.01
B | epoch  79 |    10/   53 batches | lr 0.001000 |  7.49 ms | loss 0.00409 | ppl     1.00
B | epoch  79 |    20/   53 batches | lr 0.001000 |  7.60 ms | loss 0.00310 | ppl     1.00
B | epoch  79 |    30/   53 batches | lr 0.001000 |  7.40 ms | loss 0.00312 | ppl     1.00
B | epoch  79 |    40/   53 batches | lr 0.001000 |  7.12 ms | loss 0.00534 | ppl     1.01
B | epoch  79 |    50/   53 batches | lr 0.001000 |  7.12 ms | loss 0.00498 | ppl     1.00
C | epoch  79 |    10/   53 batches | lr 0.001000 |  7.59 ms | loss 0.00687 | ppl     1.01
C | epoch  79 |    20/   53 batches | lr 0.001000 |  6.68 ms | loss 0.00696 | ppl     1.01
C | epoch  79 |    30/   53 batches | lr 0.001000 |  8.29 ms | loss 0.00662 | ppl     1.01
C | epoch  79 |    40/   53 batches | lr 0.001000 |  7.68 ms | loss 0.00522 | ppl     1.01
C | epoch  79 |    50/   53 batches | lr 0.001000 |  7.91 ms | loss 0.00607 | ppl     1.01
D | epoch  79 |    10/   53 batches | lr 0.001000 |  8.31 ms | loss 0.00409 | ppl     1.00
D | epoch  79 |    20/   53 batches | lr 0.001000 |  7.40 ms | loss 0.00367 | ppl     1.00
D | epoch  79 |    30/   53 batches | lr 0.001000 |  6.63 ms | loss 0.00370 | ppl     1.00
D | epoch  79 |    40/   53 batches | lr 0.001000 |  7.62 ms | loss 0.00534 | ppl     1.01
D | epoch  79 |    50/   53 batches | lr 0.001000 |  7.44 ms | loss 0.00397 | ppl     1.00
E | epoch  79 |    10/   53 batches | lr 0.001000 |  7.30 ms | loss 0.00624 | ppl     1.01
E | epoch  79 |    20/   53 batches | lr 0.001000 |  8.21 ms | loss 0.00247 | ppl     1.00
E | epoch  79 |    30/   53 batches | lr 0.001000 |  8.04 ms | loss 0.00373 | ppl     1.00
E | epoch  79 |    40/   53 batches | lr 0.001000 |  7.39 ms | loss 0.00488 | ppl     1.00
E | epoch  79 |    50/   53 batches | lr 0.001000 |  6.79 ms | loss 0.00434 | ppl     1.00
G | epoch  79 |    10/   53 batches | lr 0.001000 |  7.64 ms | loss 0.00671 | ppl     1.01
G | epoch  79 |    20/   53 batches | lr 0.001000 |  7.78 ms | loss 0.00477 | ppl     1.00
G | epoch  79 |    30/   53 batches | lr 0.001000 |  6.28 ms | loss 0.00527 | ppl     1.01
G | epoch  79 |    40/   53 batches | lr 0.001000 |  7.65 ms | loss 0.00670 | ppl     1.01
G | epoch  79 |    50/   53 batches | lr 0.001000 |  7.10 ms | loss 0.00607 | ppl     1.01
H | epoch  79 |    10/   53 batches | lr 0.001000 |  7.21 ms | loss 0.00364 | ppl     1.00
H | epoch  79 |    20/   53 batches | lr 0.001000 |  7.04 ms | loss 0.00205 | ppl     1.00
H | epoch  79 |    30/   53 batches | lr 0.001000 |  7.60 ms | loss 0.00213 | ppl     1.00
H | epoch  79 |    40/   53 batches | lr 0.001000 |  6.60 ms | loss 0.00352 | ppl     1.00
H | epoch  79 |    50/   53 batches | lr 0.001000 |  7.41 ms | loss 0.00253 | ppl     1.00
I | epoch  79 |    30/  150 batches | lr 0.000203 |  7.64 ms | loss 0.00909 | ppl     1.01
I | epoch  79 |    60/  150 batches | lr 0.000203 |  7.21 ms | loss 0.00857 | ppl     1.01
I | epoch  79 |    90/  150 batches | lr 0.000203 |  7.33 ms | loss 0.00804 | ppl     1.01
I | epoch  79 |   120/  150 batches | lr 0.000203 |  7.09 ms | loss 0.00830 | ppl     1.01
I | epoch  79 |   150/  150 batches | lr 0.000203 |  7.35 ms | loss 0.00696 | ppl     1.01
-----------------------------------------------------------------------------------------
| end of epoch  79 | time:  3.98s | valid loss(mse) 0.18161 | valid ppl     1.20
-----------------------------------------------------------------------------------------
A | epoch  80 |    10/   53 batches | lr 0.001000 |  8.86 ms | loss 0.00810 | ppl     1.01
A | epoch  80 |    20/   53 batches | lr 0.001000 |  6.93 ms | loss 0.00484 | ppl     1.00
A | epoch  80 |    30/   53 batches | lr 0.001000 |  7.86 ms | loss 0.00483 | ppl     1.00
A | epoch  80 |    40/   53 batches | lr 0.001000 |  6.82 ms | loss 0.00696 | ppl     1.01
A | epoch  80 |    50/   53 batches | lr 0.001000 |  6.21 ms | loss 0.00612 | ppl     1.01
B | epoch  80 |    10/   53 batches | lr 0.001000 |  7.88 ms | loss 0.00404 | ppl     1.00
B | epoch  80 |    20/   53 batches | lr 0.001000 |  6.64 ms | loss 0.00317 | ppl     1.00
B | epoch  80 |    30/   53 batches | lr 0.001000 |  7.15 ms | loss 0.00370 | ppl     1.00
B | epoch  80 |    40/   53 batches | lr 0.001000 |  7.83 ms | loss 0.00545 | ppl     1.01
B | epoch  80 |    50/   53 batches | lr 0.001000 |  7.46 ms | loss 0.00508 | ppl     1.01
C | epoch  80 |    10/   53 batches | lr 0.001000 |  8.30 ms | loss 0.00761 | ppl     1.01
C | epoch  80 |    20/   53 batches | lr 0.001000 |  7.42 ms | loss 0.00622 | ppl     1.01
C | epoch  80 |    30/   53 batches | lr 0.001000 |  6.78 ms | loss 0.00745 | ppl     1.01
C | epoch  80 |    40/   53 batches | lr 0.001000 |  7.59 ms | loss 0.00465 | ppl     1.00
